New Handlers; old Handlers; status
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\a0f41e550844c36d42463956e2b5c0d6bac23462\source\org\activiti\editor\language\json\converter\BpmnJsonConverter\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\a0f41e550844c36d42463956e2b5c0d6bac23462\source\org\activiti\editor\language\json\converter\BpmnJsonConverter\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\a0f41e550844c36d42463956e2b5c0d6bac23462\source\org\activiti\rest\service\BaseSpringRestTestCase\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\a0f41e550844c36d42463956e2b5c0d6bac23462\source\org\activiti\rest\service\BaseSpringRestTestCase\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\a0f41e550844c36d42463956e2b5c0d6bac23462\source\org\activiti\rest\service\api\history\HistoricTaskInstanceBaseResource\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\a0f41e550844c36d42463956e2b5c0d6bac23462\source\org\activiti\rest\service\api\history\HistoricTaskInstanceBaseResource\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\a0f41e550844c36d42463956e2b5c0d6bac23462\source\org\activiti\engine\impl\db\DbSqlSession\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\a0f41e550844c36d42463956e2b5c0d6bac23462\source\org\activiti\engine\impl\db\DbSqlSession\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\a0f41e550844c36d42463956e2b5c0d6bac23462\source\org\activiti\engine\impl\juel\SimpleResolver\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\a0f41e550844c36d42463956e2b5c0d6bac23462\source\org\activiti\engine\impl\juel\SimpleResolver\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\a0f41e550844c36d42463956e2b5c0d6bac23462\source\EntityDependencyOrder\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\a0f41e550844c36d42463956e2b5c0d6bac23462\source\EntityDependencyOrder\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\a0f41e550844c36d42463956e2b5c0d6bac23462\source\org\activiti\bpmn\converter\BpmnXMLConverter\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\a0f41e550844c36d42463956e2b5c0d6bac23462\source\org\activiti\bpmn\converter\BpmnXMLConverter\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\66364ce4321df5411c72f53269e4d9cc318cd140\source\org\activiti\engine\impl\db\DbSqlSession\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\66364ce4321df5411c72f53269e4d9cc318cd140\source\org\activiti\engine\impl\db\DbSqlSession\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\1187d8ae123dae3899a052d9d8170eea783bb5df\source\org\activiti\engine\impl\db\DbSqlSession\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\1187d8ae123dae3899a052d9d8170eea783bb5df\source\org\activiti\engine\impl\db\DbSqlSession\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\c437978f39d2622b89b3edab2d272e4e84f15640\source\org\activiti\engine\impl\db\DbSqlSession\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\c437978f39d2622b89b3edab2d272e4e84f15640\source\org\activiti\engine\impl\db\DbSqlSession\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\1894c058e3bcf1c7c813b6d2f1a83d2307285187\source\org\activiti\bpmn\converter\BpmnXMLConverter\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\1894c058e3bcf1c7c813b6d2f1a83d2307285187\source\org\activiti\bpmn\converter\BpmnXMLConverter\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\36f30cfa5599552a66aa797f08523bbb8aa8f4e0\source\org\activiti\engine\impl\db\DbSqlSession\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\36f30cfa5599552a66aa797f08523bbb8aa8f4e0\source\org\activiti\engine\impl\db\DbSqlSession\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\36f30cfa5599552a66aa797f08523bbb8aa8f4e0\source\org\activiti\engine\impl\db\DbSqlSessionFactory\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\36f30cfa5599552a66aa797f08523bbb8aa8f4e0\source\org\activiti\engine\impl\db\DbSqlSessionFactory\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\b0a0bccddb782936d5fe486df2c009e0db49cb4b\source\org\activiti\editor\language\json\converter\BpmnJsonConverter\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\b0a0bccddb782936d5fe486df2c009e0db49cb4b\source\org\activiti\editor\language\json\converter\BpmnJsonConverter\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\a81b29413f27a75c4525852b9f6a71a2d46c9ba5\source\org\activiti\bpmn\converter\util\BpmnXMLUtil\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\a81b29413f27a75c4525852b9f6a71a2d46c9ba5\source\org\activiti\bpmn\converter\util\BpmnXMLUtil\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\4e5a6b58f5783a33db07e2914e4524b109fd3d72\source\org\activiti\rest\service\api\repository\ProcessDefinitionCollectionResource\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\4e5a6b58f5783a33db07e2914e4524b109fd3d72\source\org\activiti\rest\service\api\repository\ProcessDefinitionCollectionResource\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\6675bbeef23ca2343e399b16e75355bda91f8f1d\source\org\activiti\engine\impl\db\DbSqlSession\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\6675bbeef23ca2343e399b16e75355bda91f8f1d\source\org\activiti\engine\impl\db\DbSqlSession\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\cb0c065bd2d1c858951b0d28ee993ae73c888e95\source\org\activiti\engine\impl\db\DbSqlSession\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\cb0c065bd2d1c858951b0d28ee993ae73c888e95\source\org\activiti\engine\impl\db\DbSqlSession\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\14b7afa5bbc302517647aaa1493265e15e90d4cb\source\org\activiti\engine\impl\db\DbSqlSessionFactory\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\14b7afa5bbc302517647aaa1493265e15e90d4cb\source\org\activiti\engine\impl\db\DbSqlSessionFactory\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\bdcbc9661e6d9efad9771f8c90b5217166596d27\source\org\activiti\engine\impl\calendar\CronExpression\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\bdcbc9661e6d9efad9771f8c90b5217166596d27\source\org\activiti\engine\impl\calendar\CronExpression\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\0c4697b1495ae377850574d9449242136502629c\source\org\activiti\engine\impl\bpmn\diagram\ProcessDiagramGenerator\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\0c4697b1495ae377850574d9449242136502629c\source\org\activiti\engine\impl\bpmn\diagram\ProcessDiagramGenerator\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\d02071e076f49620f0bc201db569704ce478a4a5\source\org\activiti\rest\api\history\HistoricTaskInstanceBaseResource\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\d02071e076f49620f0bc201db569704ce478a4a5\source\org\activiti\rest\api\history\HistoricTaskInstanceBaseResource\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\4421b3ce469e8e69867e84e6fe4cd15c1283f090\source\org\activiti\rest\api\repository\DeploymentCollectionResource\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\4421b3ce469e8e69867e84e6fe4cd15c1283f090\source\org\activiti\rest\api\repository\DeploymentCollectionResource\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\4421b3ce469e8e69867e84e6fe4cd15c1283f090\source\org\activiti\engine\impl\persistence\entity\TableDataManager\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\4421b3ce469e8e69867e84e6fe4cd15c1283f090\source\org\activiti\engine\impl\persistence\entity\TableDataManager\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\47e1b0c9e1d3d3cfcebe78d350cd8af580dc5a94\source\JobCollectionResource\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\47e1b0c9e1d3d3cfcebe78d350cd8af580dc5a94\source\JobCollectionResource\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\47e1b0c9e1d3d3cfcebe78d350cd8af580dc5a94\source\HistoricActivityInstanceBaseResource\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\47e1b0c9e1d3d3cfcebe78d350cd8af580dc5a94\source\HistoricActivityInstanceBaseResource\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\47e1b0c9e1d3d3cfcebe78d350cd8af580dc5a94\source\HistoricDetailBaseResource\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\47e1b0c9e1d3d3cfcebe78d350cd8af580dc5a94\source\HistoricDetailBaseResource\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\47e1b0c9e1d3d3cfcebe78d350cd8af580dc5a94\source\HistoricVariableInstanceBaseResource\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\47e1b0c9e1d3d3cfcebe78d350cd8af580dc5a94\source\HistoricVariableInstanceBaseResource\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\47e1b0c9e1d3d3cfcebe78d350cd8af580dc5a94\source\HistoricTaskInstanceBaseResource\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\47e1b0c9e1d3d3cfcebe78d350cd8af580dc5a94\source\HistoricTaskInstanceBaseResource\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\c16df687699e6631f5b2fdbb4c718c2cfb0bd369\source\org\activiti\bpmn\converter\BaseBpmnXMLConverter\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\c16df687699e6631f5b2fdbb4c718c2cfb0bd369\source\org\activiti\bpmn\converter\BaseBpmnXMLConverter\oldHandlerOutput.java.java;1;
C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\c16df687699e6631f5b2fdbb4c718c2cfb0bd369\source\org\activiti\bpmn\converter\BpmnXMLConverter\newHandlerOutput.java.java;C:\UFPE\miningframework\SOOTAnalysisOutput\files\Activiti\c16df687699e6631f5b2fdbb4c718c2cfb0bd369\source\org\activiti\bpmn\converter\BpmnXMLConverter\oldHandlerOutput.java.java;1;
