3.974,
2.653,
4.710,
3.946,
3.851,
3.705,
3.696,
3.596,
3.915,
3.738,
3.136,
3.125,
3.240,
2.960,
3.550,
4.110,
4.142,
4.141,
4.894,
5.500,
2.241,
2.187,
2.161,
2.166,
2.136,
0.610,
0.630,
0.590,
0.630,
0.580,
0.630,
0.640,
0.660,
0.610,
0.700,
0.580,
0.620,
0.670,
0.610,
0.610,
0.600,
0.600,
0.610,
0.640,
0.600,
0.540,
0.570,
0.630,
0.600,
0.590,
3.592,
3.578,
3.622,
3.840,
3.696,
3.559,
3.564,
3.644,
3.687,
3.679,
2.798,
2.796,
2.771,
2.826,
2.744,
4.800,
4.198,
4.199,
3.989,
4.292,
1.737,
1.715,
1.702,
1.716,
1.730,
2.576,
2.383,
2.369,
2.222,
2.320,
2.260,
2.540,
2.320,
2.460,
2.340,
2.130,
2.420,
2.360,
2.121,
2.390,
2.620,
2.740,
2.137,
2.310,
1.824,
1.936,
1.916,
1.974,
1.890,
1.913
