project,merge commit,file,number of InsertionLevelInitializationBlockHandler conflicts,number of SimpleInitializationBlockHandler conflicts,number of Actual conflicts,number of InsertionLevelInitializationBlockHandler for initialization block conflicts,number of SimpleInitializationBlockHandler for initialization block conflicts,number of Actual for initialization block conflicts,InsertionLevelInitializationBlockHandler output = SimpleInitializationBlockHandler output,InsertionLevelInitializationBlockHandler output = Actual output,SimpleInitializationBlockHandler output = Actual output,InsertionLevelInitializationBlockHandler conflicts = SimpleInitializationBlockHandler conflicts,InsertionLevelInitializationBlockHandler conflicts = Actual conflicts,SimpleInitializationBlockHandler conflicts = Actual conflicts
jdk,54d01819164405ba15a9a462e5f10f0b4d1577ba,FreeChunk,1,1,0,0,0,0,true,false,false,true,false,false
jdk,a61ad3ce4a372e16700c3132828f0124ff280bdf,SafeThread,0,0,0,0,0,0,true,true,true,true,true,true
jdk,3be64b25fc93ecce20d8f1148ce4de0807d2fd8c,ManagedLocalsThread,1,1,0,0,0,0,true,false,false,true,false,false
jdk,f849aef11636fab595c3914f05286f637a761b5b,GetResolvedJavaMethodTest,0,0,0,0,0,0,true,true,true,true,true,true
jdk,f849aef11636fab595c3914f05286f637a761b5b,Utils,0,0,0,0,0,0,true,true,true,true,true,true
jdk,f849aef11636fab595c3914f05286f637a761b5b,HotSpotJVMCIRuntime,0,0,0,0,0,0,true,true,true,true,true,true
jdk,f849aef11636fab595c3914f05286f637a761b5b,ExecuteInstalledCodeTest,0,0,0,0,0,0,true,true,true,true,true,true
jdk,f849aef11636fab595c3914f05286f637a761b5b,GetNextStackFrameTest,0,0,0,0,0,0,true,true,true,true,true,true
jdk,9d8f5aaed7aa4ef270e07e2619572960bd474b2b,JShellTool,0,0,0,0,0,0,true,true,true,true,true,true
jdk,cba5230f0a1f555219eb5c5e24bc5330b80a650f,Bootstrap,0,0,0,0,0,0,true,true,true,true,true,true
jdk,18d37dcd0e2181f7418bfb8fd1949dfb4f953bcd,InetSocketAddress,0,0,0,0,0,0,true,true,true,true,true,true
jdk,18d37dcd0e2181f7418bfb8fd1949dfb4f953bcd,BoundMethodHandle,0,0,0,0,0,0,true,true,true,true,true,true
jdk,18d37dcd0e2181f7418bfb8fd1949dfb4f953bcd,BigDecimal,0,0,0,0,0,0,true,true,true,true,true,true
jdk,18d37dcd0e2181f7418bfb8fd1949dfb4f953bcd,ManagementFactoryHelper,0,0,0,0,0,0,true,true,true,true,true,true
jdk,18d37dcd0e2181f7418bfb8fd1949dfb4f953bcd,DirectMethodHandle,0,1,0,0,0,0,false,true,false,false,true,false
jdk,18d37dcd0e2181f7418bfb8fd1949dfb4f953bcd,InnocuousThread,0,0,0,0,0,0,true,true,true,true,true,true
jdk,18d37dcd0e2181f7418bfb8fd1949dfb4f953bcd,InetAddress,0,0,0,0,0,0,true,true,true,true,true,true
jdk,18d37dcd0e2181f7418bfb8fd1949dfb4f953bcd,PrincipalName,0,0,0,0,0,0,true,true,true,true,true,true
jdk,18d37dcd0e2181f7418bfb8fd1949dfb4f953bcd,ManagedLocalsThread,0,0,0,0,0,0,true,true,true,true,true,true
jdk,18d37dcd0e2181f7418bfb8fd1949dfb4f953bcd,AnonymousClassLoader,0,0,0,0,0,0,true,true,true,true,true,true
jdk,18d37dcd0e2181f7418bfb8fd1949dfb4f953bcd,BigInteger,0,0,0,0,0,0,true,true,true,true,true,true
jdk,18d37dcd0e2181f7418bfb8fd1949dfb4f953bcd,Inet6Address,0,0,0,0,0,0,true,true,true,true,true,true
jdk,18d37dcd0e2181f7418bfb8fd1949dfb4f953bcd,File,0,0,0,0,0,0,true,true,true,true,true,true
jdk,7f7b300f89481c094e56fd6e12855e437ce10dfe,GnomeFileTypeDetector,1,1,0,0,0,0,true,false,false,true,false,false
jdk,7a5ab8f877b19204c7d191a84d3704ec090bbc9d,GnomeFileTypeDetector,1,1,0,0,0,0,true,false,false,true,false,false
jdk,7a5ab8f877b19204c7d191a84d3704ec090bbc9d,HistoryObject,0,0,0,0,0,0,true,true,true,true,true,true
jdk,b0860e6b99d71484ac3335aeefdbe7f13bcd456c,Win32FontManager,1,1,0,0,0,0,true,false,false,true,false,false
jdk,b0860e6b99d71484ac3335aeefdbe7f13bcd456c,SunToolkit,1,1,0,0,0,0,true,false,false,true,false,false
jdk,b0860e6b99d71484ac3335aeefdbe7f13bcd456c,DataTransferer,1,1,0,0,0,0,true,false,false,true,false,false
jdk,b0860e6b99d71484ac3335aeefdbe7f13bcd456c,XlibWrapper,1,1,0,0,0,0,true,false,false,true,false,false
jdk,b0860e6b99d71484ac3335aeefdbe7f13bcd456c,JPopupMenu,1,1,0,0,0,0,true,false,false,true,false,false
jdk,b0860e6b99d71484ac3335aeefdbe7f13bcd456c,WPrinterJob,1,1,0,0,0,0,true,false,false,true,false,false
jdk,b0860e6b99d71484ac3335aeefdbe7f13bcd456c,XSelection,1,1,0,0,0,0,true,false,false,true,false,false
jdk,b0860e6b99d71484ac3335aeefdbe7f13bcd456c,StrikeCache,1,1,0,0,0,0,true,false,false,true,false,false
jdk,b0860e6b99d71484ac3335aeefdbe7f13bcd456c,SunGraphics2D,1,1,0,0,0,0,true,false,false,true,false,false
jdk,b0860e6b99d71484ac3335aeefdbe7f13bcd456c,XWindow,1,1,0,0,0,0,true,false,false,true,false,false
jdk,b0860e6b99d71484ac3335aeefdbe7f13bcd456c,SunFontManager,1,1,0,0,0,0,true,false,false,true,false,false
jdk,b0860e6b99d71484ac3335aeefdbe7f13bcd456c,StyleContext,1,1,0,0,0,0,true,false,false,true,false,false
jdk,b0860e6b99d71484ac3335aeefdbe7f13bcd456c,ImageIcon,1,1,0,0,0,0,true,false,false,true,false,false
jdk,b0860e6b99d71484ac3335aeefdbe7f13bcd456c,Platform,1,1,0,0,0,0,true,false,false,true,false,false
jdk,b0860e6b99d71484ac3335aeefdbe7f13bcd456c,FileFontStrike,1,1,0,0,0,0,true,false,false,true,false,false
jdk,b0860e6b99d71484ac3335aeefdbe7f13bcd456c,XToolkit,1,1,0,0,0,0,true,false,false,true,false,false
jdk,b0860e6b99d71484ac3335aeefdbe7f13bcd456c,LWComponentPeer,1,1,0,0,0,0,true,false,false,true,false,false
jdk,b0860e6b99d71484ac3335aeefdbe7f13bcd456c,CSS,1,1,0,0,0,0,true,false,false,true,false,false
jdk,b0860e6b99d71484ac3335aeefdbe7f13bcd456c,WToolkit,1,1,0,0,0,0,true,false,false,true,false,false
jdk,b0860e6b99d71484ac3335aeefdbe7f13bcd456c,JTextComponent,1,1,0,0,0,0,true,false,false,true,false,false
jdk,b0860e6b99d71484ac3335aeefdbe7f13bcd456c,AppContext,1,1,0,0,0,0,true,false,false,true,false,false
jdk,b0860e6b99d71484ac3335aeefdbe7f13bcd456c,WInputMethod,1,1,0,0,0,0,true,false,false,true,false,false
jdk,2ff2ad2750201211b0530fe3e794dbbae612abf2,Bootstrap,0,0,0,0,0,0,true,true,true,true,true,true
jdk,2ff2ad2750201211b0530fe3e794dbbae612abf2,JSObjectLinker,0,0,0,0,0,0,true,true,true,true,true,true
jdk,54791de34d58db84d820e83c84ca70b93514f9fe,BoundMethodHandle,0,0,0,0,0,0,true,true,true,true,true,true
jdk,54791de34d58db84d820e83c84ca70b93514f9fe,DirectMethodHandle,0,0,0,0,0,0,true,true,true,true,true,true
jdk,54791de34d58db84d820e83c84ca70b93514f9fe,ValueConversions,0,0,0,0,0,0,true,true,true,true,true,true
jdk,54791de34d58db84d820e83c84ca70b93514f9fe,JavaDocExamplesTest,0,0,0,0,0,0,true,true,true,true,true,true
jdk,54791de34d58db84d820e83c84ca70b93514f9fe,MethodHandleImpl,0,0,0,0,0,0,true,true,true,true,true,true
jdk,54791de34d58db84d820e83c84ca70b93514f9fe,MD4,0,0,0,0,0,0,true,true,true,true,true,true
jdk,160041dbd3604c99ca226ed6aa35db4796b83b79,Injector,0,0,0,0,0,0,true,true,true,true,true,true
jdk,160041dbd3604c99ca226ed6aa35db4796b83b79,XmlUtil,0,0,0,0,0,0,true,true,true,true,true,true
jdk,160041dbd3604c99ca226ed6aa35db4796b83b79,HttpAdapter,0,0,0,0,0,0,true,true,true,true,true,true
jdk,06a05f88a65cdb06e9b1299c3b95ce49e98dd41c,XMLErrorResources_pt_BR,0,0,0,0,0,0,true,true,true,true,true,true
jdk,084c96bb71996aecec0b3ef3abf1c5a34b80cb24,IdResolver,0,0,0,0,0,0,true,true,true,true,true,true
jdk,084c96bb71996aecec0b3ef3abf1c5a34b80cb24,CopyOnWriteArrayList,0,0,0,0,0,0,true,true,true,true,true,true
jdk,084c96bb71996aecec0b3ef3abf1c5a34b80cb24,CanonicalizerBase,0,0,0,0,0,0,true,true,true,true,true,true
jdk,084c96bb71996aecec0b3ef3abf1c5a34b80cb24,PKCS11Test,0,0,0,0,0,0,true,true,true,true,true,true
jdk,084c96bb71996aecec0b3ef3abf1c5a34b80cb24,BigInteger,0,0,0,0,0,0,true,true,true,true,true,true
jdk,084c96bb71996aecec0b3ef3abf1c5a34b80cb24,JapaneseEra,0,0,0,0,0,0,true,true,true,true,true,true
jdk,084c96bb71996aecec0b3ef3abf1c5a34b80cb24,Base64,0,0,0,0,0,0,true,true,true,true,true,true
jdk,084c96bb71996aecec0b3ef3abf1c5a34b80cb24,ConcurrentLinkedDeque,0,0,0,0,0,0,true,true,true,true,true,true
jdk,084c96bb71996aecec0b3ef3abf1c5a34b80cb24,ConcurrentSkipListSet,0,0,0,0,0,0,true,true,true,true,true,true
jdk,084c96bb71996aecec0b3ef3abf1c5a34b80cb24,KeyInfo,0,0,0,0,0,0,true,true,true,true,true,true
jdk,084c96bb71996aecec0b3ef3abf1c5a34b80cb24,ConcurrentSkipListMap,0,0,0,0,0,0,true,true,true,true,true,true
jdk,084c96bb71996aecec0b3ef3abf1c5a34b80cb24,CachedXPathFuncHereAPI,1,1,0,0,0,0,true,false,false,true,false,false
jdk,084c96bb71996aecec0b3ef3abf1c5a34b80cb24,ForkJoinPool,0,0,0,0,0,0,true,true,true,true,true,true
jdk,084c96bb71996aecec0b3ef3abf1c5a34b80cb24,Class,0,0,0,0,0,0,true,true,true,true,true,true
jdk,084c96bb71996aecec0b3ef3abf1c5a34b80cb24,ConcurrentHashMap,0,0,0,0,0,0,true,true,true,true,true,true
jdk,084c96bb71996aecec0b3ef3abf1c5a34b80cb24,NameSpaceSymbTable,0,0,0,0,0,0,true,true,true,true,true,true
jdk,a08435f4acad02afb2e2a639d07ab88f3b66c46c,RealTimeSequencer,0,0,0,0,0,0,true,true,true,true,true,true
jdk,a08435f4acad02afb2e2a639d07ab88f3b66c46c,Net,0,0,0,0,0,0,true,true,true,true,true,true
jdk,a08435f4acad02afb2e2a639d07ab88f3b66c46c,PosixBracket,1,1,0,0,0,0,true,false,false,true,false,false
jdk,a08435f4acad02afb2e2a639d07ab88f3b66c46c,PlainSocketImpl,0,0,0,0,0,0,true,true,true,true,true,true
jdk,a08435f4acad02afb2e2a639d07ab88f3b66c46c,ZipFile,0,0,0,0,0,0,true,true,true,true,true,true
jdk,a08435f4acad02afb2e2a639d07ab88f3b66c46c,URLClassPath,0,0,0,0,0,0,true,true,true,true,true,true
jdk,a08435f4acad02afb2e2a639d07ab88f3b66c46c,WMenuItemPeer,0,0,0,0,0,0,true,true,true,true,true,true
jdk,a08435f4acad02afb2e2a639d07ab88f3b66c46c,DateParser,1,1,0,0,0,0,true,false,false,true,false,false
jdk,a08435f4acad02afb2e2a639d07ab88f3b66c46c,DefaultDatagramSocketImplFactory,0,0,0,0,0,0,true,true,true,true,true,true
jdk,a08435f4acad02afb2e2a639d07ab88f3b66c46c,AccessorProperty,1,1,0,0,0,0,true,false,false,true,false,false
jdk,a08435f4acad02afb2e2a639d07ab88f3b66c46c,Integer,0,0,0,0,0,0,true,true,true,true,true,true
jdk,a08435f4acad02afb2e2a639d07ab88f3b66c46c,MHProxyTest,1,1,0,0,0,0,true,false,false,true,false,false
jdk,a08435f4acad02afb2e2a639d07ab88f3b66c46c,AppContext,0,0,0,0,0,0,true,true,true,true,true,true
jdk,a08435f4acad02afb2e2a639d07ab88f3b66c46c,LWCToolkit,0,0,0,0,0,0,true,true,true,true,true,true
jdk,a08435f4acad02afb2e2a639d07ab88f3b66c46c,AbstractLine,0,0,0,0,0,0,true,true,true,true,true,true
jdk,a08435f4acad02afb2e2a639d07ab88f3b66c46c,EventQueue,0,0,0,0,0,0,true,true,true,true,true,true
jdk,a08435f4acad02afb2e2a639d07ab88f3b66c46c,JSJavaInstanceKlass,0,0,0,0,0,0,true,true,true,true,true,true
jdk,a08435f4acad02afb2e2a639d07ab88f3b66c46c,WToolkit,0,0,0,0,0,0,true,true,true,true,true,true
jdk,a08435f4acad02afb2e2a639d07ab88f3b66c46c,MatchOpTest,0,0,0,0,0,0,true,true,true,true,true,true
jdk,a44928027eca4e8336338411c1fed3cba9795f00,AccessorProperty,0,0,0,0,0,0,true,true,true,true,true,true
jdk,a44928027eca4e8336338411c1fed3cba9795f00,PosixBracket,1,1,0,0,0,0,true,false,false,true,false,false
jdk,d983033c28fbe84cfb3e8aa8e04257066bfb18f5,ConcurrentHashMap,0,0,0,0,0,0,true,true,true,true,true,true
jdk,d983033c28fbe84cfb3e8aa8e04257066bfb18f5,PolicyTool,0,0,0,0,0,0,true,true,true,true,true,true
jdk,466898035e8ab79f4565cecf1c2fffb89402e5e9,TokenType,0,0,0,0,0,0,true,true,true,true,true,true
jdk,6983122cdeed4ec1c25afc3cb17ce46e78fec298,CopyOnWriteArrayList,0,0,0,0,0,0,true,true,true,true,true,true
jdk,6983122cdeed4ec1c25afc3cb17ce46e78fec298,HostLocaleProviderAdapterImpl,0,0,0,0,0,0,true,true,true,true,true,true
jdk,6983122cdeed4ec1c25afc3cb17ce46e78fec298,UnixNativeDispatcher,0,0,0,0,0,0,true,true,true,true,true,true
jdk,84c7eb03ae64a7b562762eb339512cc71d6aa4f5,ResponseBuilder,0,0,0,0,0,0,true,true,true,true,true,true
jdk,84c7eb03ae64a7b562762eb339512cc71d6aa4f5,WeakDataFile,0,0,0,0,0,0,true,true,true,true,true,true
jdk,84c7eb03ae64a7b562762eb339512cc71d6aa4f5,SOAPFaultBuilder,0,0,0,0,0,0,true,true,true,true,true,true
jdk,84c7eb03ae64a7b562762eb339512cc71d6aa4f5,ModelBuilder,0,0,0,0,0,0,true,true,true,true,true,true
jdk,84c7eb03ae64a7b562762eb339512cc71d6aa4f5,Invoker,0,0,0,0,0,0,true,true,true,true,true,true
jdk,84c7eb03ae64a7b562762eb339512cc71d6aa4f5,NameUtil,0,0,0,0,0,0,true,true,true,true,true,true
jdk,84c7eb03ae64a7b562762eb339512cc71d6aa4f5,HttpTransportPipe,0,0,0,0,0,0,true,true,true,true,true,true
jdk,84c7eb03ae64a7b562762eb339512cc71d6aa4f5,XmlUtil,0,0,0,0,0,0,true,true,true,true,true,true
jdk,84c7eb03ae64a7b562762eb339512cc71d6aa4f5,Packet,0,0,0,0,0,0,true,true,true,true,true,true
jdk,84c7eb03ae64a7b562762eb339512cc71d6aa4f5,XMLStreamReaderFactory,0,0,0,0,0,0,true,true,true,true,true,true
jdk,babbf21e374750749b3633eda4d2b81639b568d1,Class,0,0,0,0,0,0,true,true,true,true,true,true
jdk,babbf21e374750749b3633eda4d2b81639b568d1,PlatformLogger,0,0,0,0,0,0,true,true,true,true,true,true
jdk,5cf1075de1f8059936516e09cdc6e99cd4566956,Option,0,0,0,0,0,0,true,true,true,true,true,true
jdk,f92370665ed1b21ad1cdcbed4933ba6690451730,BandStructure,0,0,0,0,0,0,true,true,true,true,true,true
jdk,f92370665ed1b21ad1cdcbed4933ba6690451730,Class,0,0,0,0,0,0,true,true,true,true,true,true
jdk,f92370665ed1b21ad1cdcbed4933ba6690451730,GopherClient,1,1,0,0,0,0,true,false,false,true,false,false
jdk,f92370665ed1b21ad1cdcbed4933ba6690451730,ValueConversions,0,0,0,0,0,0,true,true,true,true,true,true
jdk,f92370665ed1b21ad1cdcbed4933ba6690451730,MethodHandleImpl,0,0,0,0,0,0,true,false,false,true,true,true
jdk,1cb7e050ff91a87bad9e11b4a8637ad0f067b5ab,ValueConversions,0,0,0,0,0,0,true,true,true,true,true,true
jdk,1cb7e050ff91a87bad9e11b4a8637ad0f067b5ab,MethodHandleImpl,0,0,0,0,0,0,true,true,true,true,true,true
jdk,b8265239b8c990dfee08c4e99ab50ad2d5d8bd0e,ValueConversions,0,0,0,0,0,0,true,true,true,true,true,true
jdk,b8265239b8c990dfee08c4e99ab50ad2d5d8bd0e,MethodHandleImpl,0,0,0,0,0,0,true,true,true,true,true,true
jdk,9014f4ced085e454ab73045cb173a3a3d3b010fe,Currency,0,0,0,0,0,0,true,true,true,true,true,true
jdk,9014f4ced085e454ab73045cb173a3a3d3b010fe,LocaleServiceProviderPool,1,1,0,0,0,0,true,false,false,true,false,false
jdk,9014f4ced085e454ab73045cb173a3a3d3b010fe,PKCS11Test,0,0,0,0,0,0,true,true,true,true,true,true
jdk,9014f4ced085e454ab73045cb173a3a3d3b010fe,MappedMXBeanType,0,0,0,0,0,0,true,true,true,true,true,true
jdk,162d75c68c87f79ee2854326e4e43bad1c97426c,ServerConfig,2,3,0,0,1,0,false,false,false,false,false,false
jdk,162d75c68c87f79ee2854326e4e43bad1c97426c,AppContext,0,0,0,0,0,0,true,true,true,true,true,true
jdk,2152b58b6093a58635582c971fa9874081307a89,TimestampedSigner,0,0,0,0,0,0,true,true,true,true,true,true
jdk,2152b58b6093a58635582c971fa9874081307a89,TSRequest,0,0,0,0,0,0,true,true,true,true,true,true
jdk,2152b58b6093a58635582c971fa9874081307a89,MarshalInputStream,0,0,0,0,0,0,true,true,true,true,true,true
jdk,04247c5b48f2b3136039dc55c5deb0dcf0cfc3c1,ExtendedKeyCodes,0,0,0,0,0,0,true,true,true,true,true,true
jdk,04247c5b48f2b3136039dc55c5deb0dcf0cfc3c1,LinuxWatchService,0,0,0,0,0,0,true,true,true,true,true,true
jdk,04247c5b48f2b3136039dc55c5deb0dcf0cfc3c1,Pattern,0,0,0,0,0,0,true,true,true,true,true,true
jdk,1859ff359e6274e34700fe138c95297bbc78ce81,ProtocolList,0,0,0,0,0,0,true,true,true,true,true,true
jdk,1859ff359e6274e34700fe138c95297bbc78ce81,Character,0,0,0,0,0,0,true,true,true,true,true,true
jdk,abc0e63cbcd492f75f992558ee9d425d26dc9347,ProtocolList,0,0,0,0,0,0,true,true,true,true,true,true
jdk,abc0e63cbcd492f75f992558ee9d425d26dc9347,Pattern,0,0,0,0,0,0,true,true,true,true,true,true
jdk,abc0e63cbcd492f75f992558ee9d425d26dc9347,Character,0,0,0,0,0,0,true,true,true,true,true,true
jdk,b8d95b25f0cebcbebc03f3e7539228aad0687ea9,Bundle,1,1,0,0,0,0,true,false,false,true,false,false
jdk,b8d95b25f0cebcbebc03f3e7539228aad0687ea9,DownloadManager,1,1,0,0,0,0,true,false,false,true,false,false
jdk,b8d95b25f0cebcbebc03f3e7539228aad0687ea9,StandaloneMessageDigest,1,1,0,0,0,0,true,false,false,true,false,false
jdk,b8d95b25f0cebcbebc03f3e7539228aad0687ea9,Mutex,1,1,0,0,0,0,true,false,false,true,false,false
jdk,5f0efd5e7c3217c3c9323e115bba50c0d6aeb8da,DownloadManager,1,1,0,0,0,0,true,false,false,true,false,false
jdk,5f0efd5e7c3217c3c9323e115bba50c0d6aeb8da,StandaloneMessageDigest,1,1,0,0,0,0,true,false,false,true,false,false
jdk,5f0efd5e7c3217c3c9323e115bba50c0d6aeb8da,Bundle,1,1,0,0,0,0,true,false,false,true,false,false
jdk,5f0efd5e7c3217c3c9323e115bba50c0d6aeb8da,Mutex,1,1,0,0,0,0,true,false,false,true,false,false
jdk,e9b706c96752f4c350ce4831a10beccb44ed4e65,XDesktopPeer,0,0,0,0,0,0,true,true,true,true,true,true
jdk,d686419127afddfefdf8b05eaa34812c46b07a2a,SymbolKlass,1,1,0,0,0,0,true,false,false,true,false,false
jdk,d686419127afddfefdf8b05eaa34812c46b07a2a,ConstantPool,0,0,0,0,0,0,true,true,true,true,true,true
jdk,9e058711b19984d0e73edf4de2ad8c67f9379fbd,ConstantPool,0,0,0,0,0,0,true,true,true,true,true,true
jdk,9e058711b19984d0e73edf4de2ad8c67f9379fbd,SymbolKlass,1,1,0,0,0,0,true,false,false,true,false,false
jdk,15c1c32516a75fad79f5c027cbf5c75e05999aaa,Frame,0,0,0,0,0,0,true,true,true,true,true,true
jdk,15c1c32516a75fad79f5c027cbf5c75e05999aaa,Container,0,0,0,0,0,0,true,true,true,true,true,true
jdk,80dcc0914c1dbad66cf62b8f4e57c7408833ae82,Container,0,0,0,0,0,0,true,true,true,true,true,true
jdk,80dcc0914c1dbad66cf62b8f4e57c7408833ae82,Frame,0,0,0,0,0,0,true,true,true,true,true,true
jdk,612fdb2793fa3b23fecbd86c29a80a12cd325a94,Request,0,0,0,0,0,0,true,true,true,true,true,true
jdk,612fdb2793fa3b23fecbd86c29a80a12cd325a94,ServerConfig,1,1,0,0,0,0,true,false,false,true,false,false
jdk,c420cdefc27eb975a4d9f6b5ad443a2fae083506,KDC,0,0,0,0,0,0,true,false,false,true,true,true
jdk,c420cdefc27eb975a4d9f6b5ad443a2fae083506,ProtocolList,0,0,0,0,0,0,true,true,true,true,true,true
jdk,c420cdefc27eb975a4d9f6b5ad443a2fae083506,SSLSocketFactory,0,0,0,0,0,0,true,true,true,true,true,true
jdk,c420cdefc27eb975a4d9f6b5ad443a2fae083506,InetAddressCachePolicy,0,0,0,0,0,0,true,true,true,true,true,true
jdk,c420cdefc27eb975a4d9f6b5ad443a2fae083506,NetworkClient,0,0,0,0,0,0,true,true,true,true,true,true
jdk,c420cdefc27eb975a4d9f6b5ad443a2fae083506,AESCrypt,0,0,0,0,0,0,true,true,true,true,true,true
jdk,c420cdefc27eb975a4d9f6b5ad443a2fae083506,HelloExtensions,0,0,0,0,0,0,true,true,true,true,true,true
jdk,c420cdefc27eb975a4d9f6b5ad443a2fae083506,CipherSuite,0,0,0,0,0,0,true,true,true,true,true,true
jdk,c420cdefc27eb975a4d9f6b5ad443a2fae083506,HttpsURLConnection,0,0,0,0,0,0,true,true,true,true,true,true
jdk,c420cdefc27eb975a4d9f6b5ad443a2fae083506,Debug,0,0,0,0,0,0,true,true,true,true,true,true
jdk,c420cdefc27eb975a4d9f6b5ad443a2fae083506,SunPKCS11,0,0,0,0,0,0,true,true,true,true,true,true
jdk,6b9ad5467191f40168ecf8f5f6887141771a5323,DoubleByte,0,0,0,0,0,0,true,true,true,true,true,true
jdk,6b9ad5467191f40168ecf8f5f6887141771a5323,PropMap,0,0,0,0,0,0,true,true,true,true,true,true
jdk,6b9ad5467191f40168ecf8f5f6887141771a5323,DefineClassByteBuffer,0,0,0,0,0,0,true,true,true,true,true,true
jdk,6b9ad5467191f40168ecf8f5f6887141771a5323,CompoundTextSupport,0,0,0,0,0,0,true,true,true,true,true,true
jdk,fd5d7900ac1886473b5187e6c2ae7b9501cc6d28,template,1,1,0,0,0,0,true,false,false,true,false,false
jdk,2b871b4ad6704b399cf6cbb0100523f2dca50e17,Window,0,0,0,0,0,0,true,true,true,true,true,true
jdk,40bb5c51454f9ee1b5a84495cb6ef319da785479,AppContext,0,0,0,0,0,0,true,true,true,true,true,true
