[#, project, merge commit, file, approach, timeStamp]
1;flowable-engine;d63e916fe350c9170e511b58a2d43e42eef64742;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/d63e916fe350c9170e511b58a2d43e42eef64742/org/flowable/cmmn/converter/export/PlanItemDefinitionExport;SimpleInitializationBlockHandler;2,145
2;flowable-engine;d63e916fe350c9170e511b58a2d43e42eef64742;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/d63e916fe350c9170e511b58a2d43e42eef64742/org/flowable/cmmn/converter/export/PlanItemDefinitionExport;SimpleInitializationBlockHandler;2,152
3;flowable-engine;d63e916fe350c9170e511b58a2d43e42eef64742;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/d63e916fe350c9170e511b58a2d43e42eef64742/org/flowable/cmmn/converter/export/PlanItemDefinitionExport;SimpleInitializationBlockHandler;1,935
4;flowable-engine;d63e916fe350c9170e511b58a2d43e42eef64742;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/d63e916fe350c9170e511b58a2d43e42eef64742/org/flowable/cmmn/converter/export/PlanItemDefinitionExport;SimpleInitializationBlockHandler;2,47
5;flowable-engine;d63e916fe350c9170e511b58a2d43e42eef64742;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/d63e916fe350c9170e511b58a2d43e42eef64742/org/flowable/cmmn/converter/export/PlanItemDefinitionExport;SimpleInitializationBlockHandler;2,529
1;flowable-engine;032ce669d079f9971fadd33dbf3bb6430f534801;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/032ce669d079f9971fadd33dbf3bb6430f534801/org/flowable/common/engine/impl/FlowableVersions;SimpleInitializationBlockHandler;0,727
2;flowable-engine;032ce669d079f9971fadd33dbf3bb6430f534801;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/032ce669d079f9971fadd33dbf3bb6430f534801/org/flowable/common/engine/impl/FlowableVersions;SimpleInitializationBlockHandler;0,69
3;flowable-engine;032ce669d079f9971fadd33dbf3bb6430f534801;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/032ce669d079f9971fadd33dbf3bb6430f534801/org/flowable/common/engine/impl/FlowableVersions;SimpleInitializationBlockHandler;0,61
4;flowable-engine;032ce669d079f9971fadd33dbf3bb6430f534801;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/032ce669d079f9971fadd33dbf3bb6430f534801/org/flowable/common/engine/impl/FlowableVersions;SimpleInitializationBlockHandler;0,625
5;flowable-engine;032ce669d079f9971fadd33dbf3bb6430f534801;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/032ce669d079f9971fadd33dbf3bb6430f534801/org/flowable/common/engine/impl/FlowableVersions;SimpleInitializationBlockHandler;0,608
1;flowable-engine;c00aaadfda023bf44d26e7d94466e94666c28bae;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/c00aaadfda023bf44d26e7d94466e94666c28bae/org/flowable/engine/impl/persistence/entity/TableDataManagerImpl;SimpleInitializationBlockHandler;2,523
2;flowable-engine;c00aaadfda023bf44d26e7d94466e94666c28bae;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/c00aaadfda023bf44d26e7d94466e94666c28bae/org/flowable/engine/impl/persistence/entity/TableDataManagerImpl;SimpleInitializationBlockHandler;2,463
3;flowable-engine;c00aaadfda023bf44d26e7d94466e94666c28bae;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/c00aaadfda023bf44d26e7d94466e94666c28bae/org/flowable/engine/impl/persistence/entity/TableDataManagerImpl;SimpleInitializationBlockHandler;2,585
4;flowable-engine;c00aaadfda023bf44d26e7d94466e94666c28bae;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/c00aaadfda023bf44d26e7d94466e94666c28bae/org/flowable/engine/impl/persistence/entity/TableDataManagerImpl;SimpleInitializationBlockHandler;2,505
5;flowable-engine;c00aaadfda023bf44d26e7d94466e94666c28bae;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/c00aaadfda023bf44d26e7d94466e94666c28bae/org/flowable/engine/impl/persistence/entity/TableDataManagerImpl;SimpleInitializationBlockHandler;2,706
1;flowable-engine;c00aaadfda023bf44d26e7d94466e94666c28bae;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/c00aaadfda023bf44d26e7d94466e94666c28bae/org/flowable/common/engine/impl/FlowableVersions;SimpleInitializationBlockHandler;2,067
2;flowable-engine;c00aaadfda023bf44d26e7d94466e94666c28bae;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/c00aaadfda023bf44d26e7d94466e94666c28bae/org/flowable/common/engine/impl/FlowableVersions;SimpleInitializationBlockHandler;2,046
3;flowable-engine;c00aaadfda023bf44d26e7d94466e94666c28bae;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/c00aaadfda023bf44d26e7d94466e94666c28bae/org/flowable/common/engine/impl/FlowableVersions;SimpleInitializationBlockHandler;2,043
4;flowable-engine;c00aaadfda023bf44d26e7d94466e94666c28bae;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/c00aaadfda023bf44d26e7d94466e94666c28bae/org/flowable/common/engine/impl/FlowableVersions;SimpleInitializationBlockHandler;2,058
5;flowable-engine;c00aaadfda023bf44d26e7d94466e94666c28bae;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/c00aaadfda023bf44d26e7d94466e94666c28bae/org/flowable/common/engine/impl/FlowableVersions;SimpleInitializationBlockHandler;2,065
1;flowable-engine;65024cf3a6fcdd4bad786a51b8d5ea4d3458bb10;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/65024cf3a6fcdd4bad786a51b8d5ea4d3458bb10/org/flowable/common/engine/impl/FlowableVersions;SimpleInitializationBlockHandler;2,014
2;flowable-engine;65024cf3a6fcdd4bad786a51b8d5ea4d3458bb10;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/65024cf3a6fcdd4bad786a51b8d5ea4d3458bb10/org/flowable/common/engine/impl/FlowableVersions;SimpleInitializationBlockHandler;2,032
3;flowable-engine;65024cf3a6fcdd4bad786a51b8d5ea4d3458bb10;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/65024cf3a6fcdd4bad786a51b8d5ea4d3458bb10/org/flowable/common/engine/impl/FlowableVersions;SimpleInitializationBlockHandler;2,142
4;flowable-engine;65024cf3a6fcdd4bad786a51b8d5ea4d3458bb10;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/65024cf3a6fcdd4bad786a51b8d5ea4d3458bb10/org/flowable/common/engine/impl/FlowableVersions;SimpleInitializationBlockHandler;1,999
5;flowable-engine;65024cf3a6fcdd4bad786a51b8d5ea4d3458bb10;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/65024cf3a6fcdd4bad786a51b8d5ea4d3458bb10/org/flowable/common/engine/impl/FlowableVersions;SimpleInitializationBlockHandler;2,014
1;flowable-engine;5b97539fe320d2875829768a608ceafd4aa9fe5c;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/5b97539fe320d2875829768a608ceafd4aa9fe5c/org/flowable/cmmn/converter/CmmnXmlConverter;SimpleInitializationBlockHandler;2,961
2;flowable-engine;5b97539fe320d2875829768a608ceafd4aa9fe5c;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/5b97539fe320d2875829768a608ceafd4aa9fe5c/org/flowable/cmmn/converter/CmmnXmlConverter;SimpleInitializationBlockHandler;2,833
3;flowable-engine;5b97539fe320d2875829768a608ceafd4aa9fe5c;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/5b97539fe320d2875829768a608ceafd4aa9fe5c/org/flowable/cmmn/converter/CmmnXmlConverter;SimpleInitializationBlockHandler;2,975
4;flowable-engine;5b97539fe320d2875829768a608ceafd4aa9fe5c;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/5b97539fe320d2875829768a608ceafd4aa9fe5c/org/flowable/cmmn/converter/CmmnXmlConverter;SimpleInitializationBlockHandler;2,993
5;flowable-engine;5b97539fe320d2875829768a608ceafd4aa9fe5c;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/5b97539fe320d2875829768a608ceafd4aa9fe5c/org/flowable/cmmn/converter/CmmnXmlConverter;SimpleInitializationBlockHandler;3,086
1;flowable-engine;8a770cbbfde4311c91bb4e1a709d701e4fe647dc;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/8a770cbbfde4311c91bb4e1a709d701e4fe647dc/org/flowable/cmmn/editor/json/converter/CmmnJsonConverter;SimpleInitializationBlockHandler;4,619
2;flowable-engine;8a770cbbfde4311c91bb4e1a709d701e4fe647dc;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/8a770cbbfde4311c91bb4e1a709d701e4fe647dc/org/flowable/cmmn/editor/json/converter/CmmnJsonConverter;SimpleInitializationBlockHandler;4,373
3;flowable-engine;8a770cbbfde4311c91bb4e1a709d701e4fe647dc;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/8a770cbbfde4311c91bb4e1a709d701e4fe647dc/org/flowable/cmmn/editor/json/converter/CmmnJsonConverter;SimpleInitializationBlockHandler;4,644
4;flowable-engine;8a770cbbfde4311c91bb4e1a709d701e4fe647dc;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/8a770cbbfde4311c91bb4e1a709d701e4fe647dc/org/flowable/cmmn/editor/json/converter/CmmnJsonConverter;SimpleInitializationBlockHandler;4,532
5;flowable-engine;8a770cbbfde4311c91bb4e1a709d701e4fe647dc;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/8a770cbbfde4311c91bb4e1a709d701e4fe647dc/org/flowable/cmmn/editor/json/converter/CmmnJsonConverter;SimpleInitializationBlockHandler;4,59
1;flowable-engine;8bd1494ee3c4d683aa2ab32bbc79e4fe72b13476;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/8bd1494ee3c4d683aa2ab32bbc79e4fe72b13476/org/flowable/cmmn/engine/impl/db/EntityDependencyOrder;SimpleInitializationBlockHandler;1,823
2;flowable-engine;8bd1494ee3c4d683aa2ab32bbc79e4fe72b13476;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/8bd1494ee3c4d683aa2ab32bbc79e4fe72b13476/org/flowable/cmmn/engine/impl/db/EntityDependencyOrder;SimpleInitializationBlockHandler;1,785
3;flowable-engine;8bd1494ee3c4d683aa2ab32bbc79e4fe72b13476;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/8bd1494ee3c4d683aa2ab32bbc79e4fe72b13476/org/flowable/cmmn/engine/impl/db/EntityDependencyOrder;SimpleInitializationBlockHandler;1,784
4;flowable-engine;8bd1494ee3c4d683aa2ab32bbc79e4fe72b13476;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/8bd1494ee3c4d683aa2ab32bbc79e4fe72b13476/org/flowable/cmmn/engine/impl/db/EntityDependencyOrder;SimpleInitializationBlockHandler;2,12
5;flowable-engine;8bd1494ee3c4d683aa2ab32bbc79e4fe72b13476;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/8bd1494ee3c4d683aa2ab32bbc79e4fe72b13476/org/flowable/cmmn/engine/impl/db/EntityDependencyOrder;SimpleInitializationBlockHandler;2,063
1;flowable-engine;36408f0b853db1659aaa3791bbc5cb89dfc5cef2;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/36408f0b853db1659aaa3791bbc5cb89dfc5cef2/org/flowable/cmmn/editor/json/converter/CmmnJsonConverter;SimpleInitializationBlockHandler;4,345
2;flowable-engine;36408f0b853db1659aaa3791bbc5cb89dfc5cef2;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/36408f0b853db1659aaa3791bbc5cb89dfc5cef2/org/flowable/cmmn/editor/json/converter/CmmnJsonConverter;SimpleInitializationBlockHandler;4,358
3;flowable-engine;36408f0b853db1659aaa3791bbc5cb89dfc5cef2;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/36408f0b853db1659aaa3791bbc5cb89dfc5cef2/org/flowable/cmmn/editor/json/converter/CmmnJsonConverter;SimpleInitializationBlockHandler;4,142
4;flowable-engine;36408f0b853db1659aaa3791bbc5cb89dfc5cef2;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/36408f0b853db1659aaa3791bbc5cb89dfc5cef2/org/flowable/cmmn/editor/json/converter/CmmnJsonConverter;SimpleInitializationBlockHandler;3,976
5;flowable-engine;36408f0b853db1659aaa3791bbc5cb89dfc5cef2;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/36408f0b853db1659aaa3791bbc5cb89dfc5cef2/org/flowable/cmmn/editor/json/converter/CmmnJsonConverter;SimpleInitializationBlockHandler;3,895
1;flowable-engine;67139840028e94740e1d5817679bf6bbf19fb1ff;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/67139840028e94740e1d5817679bf6bbf19fb1ff/org/flowable/dmn/engine/impl/persistence/entity/TableDataManagerImpl;SimpleInitializationBlockHandler;2,588
2;flowable-engine;67139840028e94740e1d5817679bf6bbf19fb1ff;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/67139840028e94740e1d5817679bf6bbf19fb1ff/org/flowable/dmn/engine/impl/persistence/entity/TableDataManagerImpl;SimpleInitializationBlockHandler;2,482
3;flowable-engine;67139840028e94740e1d5817679bf6bbf19fb1ff;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/67139840028e94740e1d5817679bf6bbf19fb1ff/org/flowable/dmn/engine/impl/persistence/entity/TableDataManagerImpl;SimpleInitializationBlockHandler;3,086
4;flowable-engine;67139840028e94740e1d5817679bf6bbf19fb1ff;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/67139840028e94740e1d5817679bf6bbf19fb1ff/org/flowable/dmn/engine/impl/persistence/entity/TableDataManagerImpl;SimpleInitializationBlockHandler;2,432
5;flowable-engine;67139840028e94740e1d5817679bf6bbf19fb1ff;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/67139840028e94740e1d5817679bf6bbf19fb1ff/org/flowable/dmn/engine/impl/persistence/entity/TableDataManagerImpl;SimpleInitializationBlockHandler;2,509
1;flowable-engine;eee63569707fdaeccb4f2c2b761c7379312c07ad;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/eee63569707fdaeccb4f2c2b761c7379312c07ad/org/flowable/dmn/xml/converter/DmnXMLConverter;SimpleInitializationBlockHandler;2,659
2;flowable-engine;eee63569707fdaeccb4f2c2b761c7379312c07ad;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/eee63569707fdaeccb4f2c2b761c7379312c07ad/org/flowable/dmn/xml/converter/DmnXMLConverter;SimpleInitializationBlockHandler;2,786
3;flowable-engine;eee63569707fdaeccb4f2c2b761c7379312c07ad;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/eee63569707fdaeccb4f2c2b761c7379312c07ad/org/flowable/dmn/xml/converter/DmnXMLConverter;SimpleInitializationBlockHandler;2,788
4;flowable-engine;eee63569707fdaeccb4f2c2b761c7379312c07ad;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/eee63569707fdaeccb4f2c2b761c7379312c07ad/org/flowable/dmn/xml/converter/DmnXMLConverter;SimpleInitializationBlockHandler;2,735
5;flowable-engine;eee63569707fdaeccb4f2c2b761c7379312c07ad;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/eee63569707fdaeccb4f2c2b761c7379312c07ad/org/flowable/dmn/xml/converter/DmnXMLConverter;SimpleInitializationBlockHandler;2,613
1;flowable-engine;eee63569707fdaeccb4f2c2b761c7379312c07ad;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/eee63569707fdaeccb4f2c2b761c7379312c07ad/org/flowable/dmn/model/HitPolicy;SimpleInitializationBlockHandler;1,671
2;flowable-engine;eee63569707fdaeccb4f2c2b761c7379312c07ad;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/eee63569707fdaeccb4f2c2b761c7379312c07ad/org/flowable/dmn/model/HitPolicy;SimpleInitializationBlockHandler;1,707
3;flowable-engine;eee63569707fdaeccb4f2c2b761c7379312c07ad;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/eee63569707fdaeccb4f2c2b761c7379312c07ad/org/flowable/dmn/model/HitPolicy;SimpleInitializationBlockHandler;1,644
4;flowable-engine;eee63569707fdaeccb4f2c2b761c7379312c07ad;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/eee63569707fdaeccb4f2c2b761c7379312c07ad/org/flowable/dmn/model/HitPolicy;SimpleInitializationBlockHandler;1,601
5;flowable-engine;eee63569707fdaeccb4f2c2b761c7379312c07ad;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/eee63569707fdaeccb4f2c2b761c7379312c07ad/org/flowable/dmn/model/HitPolicy;SimpleInitializationBlockHandler;1,773
1;flowable-engine;66364ce4321df5411c72f53269e4d9cc318cd140;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/66364ce4321df5411c72f53269e4d9cc318cd140/org/activiti/engine/impl/db/DbSqlSession;SimpleInitializationBlockHandler;4,528
2;flowable-engine;66364ce4321df5411c72f53269e4d9cc318cd140;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/66364ce4321df5411c72f53269e4d9cc318cd140/org/activiti/engine/impl/db/DbSqlSession;SimpleInitializationBlockHandler;4,685
3;flowable-engine;66364ce4321df5411c72f53269e4d9cc318cd140;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/66364ce4321df5411c72f53269e4d9cc318cd140/org/activiti/engine/impl/db/DbSqlSession;SimpleInitializationBlockHandler;4,559
4;flowable-engine;66364ce4321df5411c72f53269e4d9cc318cd140;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/66364ce4321df5411c72f53269e4d9cc318cd140/org/activiti/engine/impl/db/DbSqlSession;SimpleInitializationBlockHandler;4,801
5;flowable-engine;66364ce4321df5411c72f53269e4d9cc318cd140;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/66364ce4321df5411c72f53269e4d9cc318cd140/org/activiti/engine/impl/db/DbSqlSession;SimpleInitializationBlockHandler;4,693
